date,ticker,shares_out,nav,price,net_flow_musd
2026-06-04,SPY,862330000,737.55,737.55,
2026-06-04,QQQ,669100000,705.06,705.06,
2026-06-04,DIA,70440000,509.7,509.7,
2026-06-09,SPY,862185865,742.465,742.465,-107.02
2026-06-09,QQQ,669218532,721.98,721.98,85.58
2026-06-09,DIA,70440000,509.9402,509.9402,0.0
2026-06-10,SPY,862271662,730.2094,730.2094,62.65
2026-06-10,QQQ,668213768,697.5,697.5,-700.82
2026-06-10,DIA,70429128,505.38,505.38,-5.49
2026-06-11,SPY,862128869,728.86,728.86,-104.08
2026-06-11,QQQ,668338224,699.35,699.35,87.04
2026-06-11,DIA,70442410,502.63,502.63,6.68
2026-06-12,SPY,862404781,742.625,742.625,204.9
2026-06-12,QQQ,668406594,721.0,721.0,49.29
2026-06-12,DIA,70441743,513.3273,513.3273,-0.34
2026-06-15,SPY,862341450,753.12,753.12,-47.7
2026-06-15,QQQ,668272902,739.86,739.86,-98.91
2026-06-15,DIA,70440000,519.45,519.45,-0.91
2026-06-16,SPY,862358357,754.1752,754.1752,12.75
2026-06-16,QQQ,668331514,742.23,742.23,43.5
2026-06-16,DIA,70430811,519.75,519.75,-4.78
2026-06-17,SPY,862330000,751.115,751.115,-21.3
2026-06-17,QQQ,666203913,734.37,734.37,-1562.45
2026-06-17,DIA,70440000,521.1,521.1,4.79
2026-06-18,SPY,862330000,744.5,744.5,0.0
2026-06-18,QQQ,665887955,733.0883,733.0883,-231.63
2026-06-18,DIA,70483898,516.0484,516.0484,22.65
2026-06-22,SPY,862272476,749.54,749.54,-43.12
2026-06-22,QQQ,665891861,744.54,744.54,2.91
2026-06-22,DIA,70437282,518.39,518.39,-24.17
2026-06-23,SPY,862295862,735.0791,735.0791,17.19
2026-06-23,QQQ,665950000,737.95,737.95,42.9
2026-06-23,DIA,70122592,517.08,517.08,-162.72
2026-06-24,SPY,862330000,735.07,735.07,25.09
2026-06-24,QQQ,665903522,716.42,716.42,-33.3
2026-06-24,DIA,70440000,516.475,516.475,163.93
2026-06-25,SPY,862330000,738.32,738.32,0.0
2026-06-25,QQQ,665885866,725.82,725.82,-12.82
2026-06-25,DIA,70440000,519.81,519.81,0.0
